headline,label
Rosenstein: ‘We Are Not Going To Be In Contempt Of This Congress’,-1
Should Trump opponents heckle and harass?,-1
"Immigrant minor distraught over family separation is prescribed antidepressants in U.S. shelter, lawsuit alleges.",-1
Dems wrestle with hard-ball tactics in Supreme Court battle,1
Trump turned ‘Fox & Friends’ into his personal reality show,0
Larry Kudlow and the White House now claim the growing deficit is actually dropping — and 'rapidly',-1
"I'm Tom Goldstein, publisher of SCOTUSblog. I’m here to answer questions about court cases from this past term and Justice Kennedy’s retirement, AMA!",1
California passes 'strongest in nation' privacy bill limiting data harvesting,1
The Capital Gazette shooting and the limits of an assault weapons ban,-1
Trump confidant was willing to share information with UAE: report,1
Recapturing the Center in American Politics,0
President Trump’s false claim that Clinton wouldn’t have sent humans to Mars,0
Massachusetts Senate OKs Bill to Allow Gender 'X' Option,1
Who’s on President Trump’s list to replace Justice Kennedy?,1
What Justice Kennedy's Legacy Could Mean for the Future of the Supreme Court,1
Writer of anti-Trump texts at FBI tells lawmakers bias never affected his work,0
"Donald Trump says 'AMERICA FIRST' slogan is 'very threatening,' turning on his own inauguration address",0
Donald Trump's Nominee to Head UN Migrant Agency Rejected Amid Anti-Muslim Tweets Controversy,-1
"Russia ready to refute US election meddling allegations, spokesman says",1
Ocasio-Cortez on criminal justice reform seen through a lense of her faith.,1
"Donald Trump Can't Deal With 'Girl From The Bronx,' Says Democratic Nominee Alexandria Ocasio-Cortez",0
"Trump's administration claim only 250,000 Americans are in extreme poverty. The UN says it's over 18 million",-1
Levin: Left’s agenda is incompatible with constitutionalism,0
What Trump can teach progressives about viral communications,0
"Trump lauds Taiwan's Foxconn, threatens Harley on Wisconsin trip",-1
"Hobby Lobby's Illegal Antiquities Shed Light On A Lost, Looted Ancient City In Iraq : NPR",-1
Sen. Collins won’t apply ‘ideological litmus tests’ to Supreme Court nominee,1
He’s still hot on the speakers circuit. So how exactly did Bill Clinton dodge the #MeToo movement?,0
Video of NRA's Dana Loesch 'Happy' Over Media Being 'Curb Stomped' Resurfaces After Capital Gazette Shooting,0
Prank caller patched through to Trump on Air Force One,0
America’s immigration system is broken,-1
"Steve Schmidt, Never Trumpers and life after the GOP",0
Reporter Covering Immigration Warns Government Is 'Ill Equipped' To Reunite Families,-1
"Vladimir Putin, Not Donald Trump, Knows the Real Art of the Deal",0
Trump says probably won't ask Supreme Court nominee about abortion ruling,-1
The Trump administration changed its story on family separation no fewer than 14 times before ending the policy,-1
Kevin McCarthy claims that the labor participation rate is ‘going back up’ under Trump,0
Capital Gazette newspaper survivor erupts on Anderson Cooper — ‘Thanks for your prayers but I couldn’t give a f--k about them’,0
A Better Reason to Delay Kennedy’s Replacement,0
What happened at an immigrant detention center while ICE officials looked the other way?,-1
"Trump just squashed the last, best chance Washington had this year to protect ‘dreamers’",1
`Obamacare’ individual policies may see moderate or no increases for 2019,-1
Maxine Waters and the trope of the “angry black woman”,0
"Ahead of summit, U.S. and Russia tussle to control the narrative",0
The Senate's 3 Black Members Introduce Bill To Make Lynching a Federal Crime,-1
Capitol Police arrest about 575 people protesting Trump immigration policy at Senate office building,-1
Thousands of kids still haven't been reunited with their parents. Protesters ask: Where are the children?,-1
The Courageous Woman Who Is Organizing Separated Mothers Inside an ICE Detention Center,1
‘Not what we expected’: Trump’s tax bill is losing popularity,0
Rep. Pramila Jayapal arrested at D.C. protest of Trump’s ‘zero tolerance’ border policy,-1
Former Obama officials warn Trump not to repeat their mistakes on Russia,-1
Trump Wants to Blame OPEC for High Oil Prices. But He’s Much More at Fault,-1
Donald Trump doesn't think Russia meddled in 2016,0
Journalists call out Trump for anti-press rhetoric following Annapolis newsroom shooting,0
"Condemning Deadly Newsroom Shooting, Trump Tempers Hostility Toward Media",-1
"‘Nasty guy’: Trump attacks critic, touts accomplishments in House GOP meeting on immigration",-1
Growing Divide on Immigration and America’s Moral Leadership,0
Unaccompanied immigrant children sent to New York are “disappeared” by ICE,0
Here's what's on the docket for Paul Manafort's pretrial hearing,0
The Trump administration’s bogus spin that it obtained $2 billion for ‘school safety’,0
White House puts Supreme Court search on overdrive to announce pick by July 9,1
Federal Judge Orders the Immediate Release of Detained 9-Year-Old Brazilian Boy Who Was Separated From His Parents,-1
"Central Asia is the new economic battleground for the US, China and Russia",-1
"Yup, the ‘we’ll stop’ Trump text is bad. But Trump just overplayed his hand on the FBI.",1
Experts fear Trump will tilt Russian relationship in Putin's favour,0
Trump told Macron France should consider leaving the EU: reports,0
Trump IRS nominee owns property at Trump-branded hotel,0
Trump responds to shooting at Maryland newspaper,0
Hundreds of women arrested at protest of Trump border policy,-1
To Hell With Civility,-1
"MS-13 wanted to take her son, she says. So they fled to the United States.",1
Trump’s Michael Cohen problem just keeps looking more ominous,-1
FBI Agent: Manafort Raid May Have Stemmed from Associated Press Tip,0
"GOP Senator on Russian Election Hack: Hey, Everyone Does It",0
Rigging the System and Poor Shaming (Rightly) Are Incompatible Political Strategies,-1
"Capital Gazette shooting: 'Yes, we’re putting out a damn paper'",-1
Capitol Police charge nearly 600 people protesting Trump immigration policies,-1
"Lancaster police, mayor respond to tasing incident caught on video",0
Attacking Harley Davidson not the solution for making America great,0
Nigel Farage to Attend Barletta Fundraiser,0
“We’re seeing a creeping rise of autocracy”: Rob Reiner sounds the warning on Trump and truth,-1
"Trump responds to Maryland shooting: 'Journalists should be free from fear of being violently attacked""",-1
“Fear kills freedom”: New study shows political rhetoric fuels bigotry against Muslims,-1
Controversial Trump Pick Rejected to Lead UN's Migration Agency,-1
Andrew Cuomo Walks Back Statement Saying He’ll Stop Taking Fossil Fuel Money,-1
Poll: Nearly 70 Percent of Voters Don’t Want Roe v. Wade Overturned,0
Mueller: Flynn not ready to be sentenced yet in Russia probe,-1
Lawsuit alleges migrant child prescribed antidepressants in US shelter after being separated from family,-1
"After 40 Days Apart, a Migrant Family Reunites",0
The America We Thought We Knew Is Gone,0
Michael Moore gives details on his anti-Trump documentary and shares the release date,1
Trump’s Travel Ban Puts America’s Brain Drain in Hyperdrive,-1
Millennials are much more open to socialism,0
"In L.A., Obama urges donors not to take midterms for granted: 'We are seeing the consequences' of a political story based on fear",-1
"Maryland shooting: NRA spokeswoman Dana Loesch said journalists 'need to be curb-stomped', in resurfaced footage",0
The dubious statistic getting the DHS secretary in trouble with President Trump,-1
"Trump appointee guts UN document on racism, says leaders don’t have duty to condemn hate speech",-1
Five whoppers from President Trump’s impromptu news conference,0
Why Helsinki? 5 Reasons Finland's Capital Is Perfect for the Trump-Putin Summit,1
"Like Red Hen, restaurants can often refuse service based on politics",0
Top Dem House hopeful funded Gitmo detainees' legal help 'just after 9/11',1
2 Percent Of New York City’s Buildings Emit Half Its CO2 Pollution. They’re Luxury Towers.,0
"Sources identify suspect in Annapolis Capital shooting as Jarrod Ramos, who had long-running feud with paper",-1
This is how Collins and Murkowski marketed themselves as champions of choice,1
"Trump reportedly wants to pull the US out of the WTO, a move that would wreck the international trade system",-1
Trump predicts breakup of EU,0
Trump says he probably won't ask SCOTUS nominees if they'll overturn Roe v. Wade,0
Trump admin may further restrict asylum rights,-1
Marco Rubio has a fainting fit over the f-bomb.,1
Europe fears it occupies a special place in 'Trump hell',-1
Michael Moore’s Donald Trump Movie Is the “Film to See Before It’s Too Late”,0
Trump White House aiming to name a Supreme Court nominee before Europe trip,1
How Republicans could call Trump’s bluff on separating families,0
Milo Yiannopoulos texts about 'gunning journalists down' 2 days before Capital Gazette shooting,0
Dem lawmaker: GOP cares more about Clinton emails than gun violence,-1
"Quit the EU for better trade deal, Trump reportedly told Macron",1
White House aide was asked about Trump media attacks,-1
New Lawsuit Challenges FOSTA – The Federal Law Sparking Website Shutdowns,0
Interior watchdog reviews Zinke’s ties to Halliburton boss,0
"Senate overwhelmingly passes sweeping farm bill, setting up fight with House",-1
Trump: Journalists ‘Should Be Free From The Fear Of Being Violently Attacked’,-1
‘Shaken’ Rosenstein Felt Used by White House in Comey Firing,-1
"Senate passes farm bill, setting up food stamp battle with the House",-1
"Hannity outrageously points finger at Waters, Obama for rhetoric that fed Annapolis Capital Gazette shooting",-1
Trump treats politics like a knife fight. Democrats can’t pretend it’s a garden party.,1
Obama Breaks Silence: ‘You Are Right to Be Concerned’,0
Auto tariffs may cost hundreds of thousands of jobs,0
California lawmakers just passed one of the toughest data privacy bills in the country,0
A tale of two investigations: Benghazi vs. Mueller,0
Ryan stresses ‘no evidence of collusion’ with Russia a day after saying no evidence of spying on Trump,-1
"For Conservatives, Court Fight Is on Their Turf and in Their D.N.A.",-1
Obama Tells Democratic Donors To 'Get Organized' And Register Voters Before Midterms,0
"Central America battles corruption, violence despite billions in US aid",-1
Possibility of civil unrest hangs over regulatory hearings on controversial Enbridge pipeline proposal,-1
Jeff Rubin: Canada's next salvo in the trade war should target U.S. coal shipped from Metro Vancouver,-1
"In the wake of Capital Gazette shooting, journalists react: 'We love this damn job'",1
Russian Singer in Donald Trump’s Collusion Scandal Debuts Video Evocative of Rumored ‘Pee Tape’,-1
Ocasio-Cortez's mother: Daughter wants to be president,0
Supreme Court vacancy exposes bankruptcy of the Democratic Party,1
"Trump Tried To Slam The Door On Migrant Kids, But Courts Don't Work That Way",-1
Sean Hannity ties Annapolis newspaper shooting to Maxine Waters,0
How 'Abolish ICE' Went From Social Media to Progressive Candidates' Rallying Cry,-1
Trump is losing the country on immigration,-1
The problem with prisons in America,-1
Obama's message to Dems: Do more than mope,-1
Republicans put power of party behind eleven 'Young Gun' congressional candidates,0
"Sean Hannity Blames Maxine Waters, Obama for Newspaper Shooting",-1
"As Democrats head into the midterm fight of their lives, it's clear Nancy Pelosi is no longer fit to lead",0
AP - Some questions in Trump-Russia dossier now finding answers,0
Kentucky’s first-in-the-nation requirement that Medicaid recipients must work is blocked,-1
"In Brownsville, Converting Pain and Anger Into Action",-1
Political Intrigue: What This Consultant Is Doing In Hawaii Is A Mystery,0
Senate passes legislation to legalize hemp as agricultural commodity,0
Abortion is already emerging as a top issue in the midterms with Supreme Court vacancy,1
Is This The Year Women Break The Rules And Win?,1
What Happened With Merrick Garland In 2016 And Why It Matters Now,0
Trump blasts Mueller probe while promising a great SCOTUS nominee,1
Trump privately floats plan to make a deal with Putin on Syria,0
Justice Kennedy’s Departure a Grim Prospect for Election Reform,1
"Kirsten Gillibrand, Bill De Blasio Call To Abolish ICE",0
Senate to include measure blocking Trump’s ZTE deal in defense bill,-1
Will federal officials further regulate online political ads? Too soon to tell.,0
Senators Look to Give Trump Authority to Reform and Reorganize Government,0
"Family Separations Happen Within Our Borders, Too",0
Conservatives Won Big at Supreme Court Even Before Kennedy Quit,1
Trump floats chief of staff replacements amid shake-up,0
Hundreds Protest President Trump's Immigration Policy at Senate Offices,-1
"White America’s Age-Old, Misguided Obsession With Civility",-1
Mueller again asks for delay in Flynn sentencing,-1
U.N. migration agency rejects Trump-pitched leader,-1
Trump isn’t telling the truth about illegal immigrants and crime. The public knows it.,-1
Seasoned Judge And Relative Newcomer Rise To Top Of Trump’s List,1
The plan to overturn Roe v. Wade at the Supreme Court is already in motion,1
The Violence Central American Migrants Are Fleeing Was Stoked by the US,-1
"Deputy Attorney General Rosenstein, FBI Director Wray face angry House Republicans",-1
Sanctions and Tariffs Create Distrust and Enmity,0
Trump reportedly falls for prank call aboard Air Force One,0
The worst part about Trump’s lies is that so many people believe him,-1
Republicans Ready to Deploy Plan to Repeal Roe v. Wade,1
"U.S. Democrats Are Losers, Russian Foreign Minister Says, Echoing Donald Trump",-1
Kennedy retirement reunites fractured Republicans,0
Trump is right to meet with Putin -- Here is what they need to talk about,0
Trump doubles down for North Dakota’s GOP Senate nominee amid tensions,-1
"Freeland announces final tariff list, aid package as trade war with U.S. gears up",-1
Utah Metalworking Company Cancels Expansion Plans Because Tariffs,-1
U.S. Won’t Say How It Will Reunite Split-Up Immigrant Families,0
Hannity links Maxine Waters's rhetoric to Maryland shooting,0
'Don't get cute' Trump tells Harley-Davidson while feting Foxconn,-1
Donald Trump's Top Economic Adviser Just Made A False Claim About One of the Most Basic Facts On the Economy,1
Kudlow claims rising deficit is coming down,-1
Trump and Kirstjen Nielsen’s embarrassing surrender on separating families at the border,-1
Fact-checking President Trump’s attacks on the cost of Mueller’s investigation,-1
Fix the Supreme Court’s broken election rulings,0
Foxconn's first Wisconsin factory likely will be smaller than planned,0
The Capital Gazette suspect’s rage against truth-telling is just like Trump’s,-1
‘We have a profound problem’: Mark Sanford has some thoughts about Trump and the truth,1
Polling data shows Republicans turned out for Trump in 2016 because of the Supreme Court,1
Stephen Harper plans visit to White House without telling Canadian government: report,0
Concern over using US military to help border enforcement,1
Trump Hired A Cop To Run ICE. It Didn’t Work Out.,0
Trump’s hate for the World Trade Organization already has analysts spooked,-1
The consistent theme throughout some of the biggest controversies of the Trump presidency,0
Trump on Annapolis shooting: ‘Attack shocked the conscience of our nation’,-1
Police are preemptively deploying to New York newsrooms in case of additional gun violence,-1
Planning for Trump's Military Parade Getting Underway,0
Michael Moore: We Have to ‘Put Our Bodies on the Line’ to Stop Trump,-1
“They Can Effectively Kill Roe v. Wade By a Thousand Paper Cuts”: How Kennedy’s Retirement Screwed the Left,-1
"White Supremacists’ Use of Campus Propaganda Is Soaring, Report Finds",-1
Mission creep a way of life in Western Pacific as sailors struggle with constant demands,-1
Wanted: Justice Amy Coney Barrett,1
Border Patrol Agent: Trump's wall is the best way to end to the humanitarian crisis on our southern border,0
"Trump’s top economic adviser says deficit ‘is coming down rapidly,’ contradicting virtually all available data",-1
FBI's Strzok asked to defend anti-Trump texts at public hearing,0
Pranksters call the White House and end up on the phone with President Trump,0
McConnell defends push to confirm new justice before midterms,1
Thousands Of Women In D.C. Protest Trump’s Migrant Family Separations,-1
Trump officials considering cuts to ObamaCare outreach groups,0
Dem calls for hearings on allegations Pruitt retaliated against staffers,0
Ex-Republican Operative Steve Schmidt: 'The Party of Trump Must Be Obliterated. Annihilated. Destroyed',-1
Affirming Disadvantage,-1
Vermin Supreme sues to run for Kansas attorney general,1
U.S. candidate loses race to lead U.N. migration agency,-1
"600 arrested in D.C. while protesting Trump immigration policy, including a congresswoman",-1
Schwarzenegger reignites feud with Trump,-1
Fight Trump's fire with the firepower of voting,-1
"In 'Stunning Indictment', ICE Officers Call for Own Agency to Be Dissolved Amid Growing Outrage Over Immigration Policy",0
Capital Gazette Reporter To Trump: ‘I Couldn’t Give A F**k’ About Your Prayers,0
Unclear if Trump admin. is capable of reuniting migrant families,0
Trump’s Newsprint Tariff Is a Tax on America’s Free Press,1
California just passed the toughest data privacy bill in the US,0
"Happy Friday, Please Enjoy This Incredible Video of Two Canadians Trying to Avoid Arrest at a Convenience Store",1
Family separations push new protesters to join immigrant activists,0
"Trump, lawmakers respond to Capital Gazette shooting",0
"Cornyn, Cruz led failed Senate push for work requirements for food stamps, a step already approved by U.S. House",0
‘I snookered them’: Illinois Nazi candidate creates GOP dumpster fire,-1
Does America face a refugee or an immigration problem?,-1
US ranked in top 10 most dangerous countries for women: poll,-1
"So, Black Americans Still Aren’t Cool With Trump’s Immigration Plan",1
‘There’s No Happier Person in America Right Now Than Scott Pruitt’,1
Nearly 600 protesters at Women's March arrested on Capitol Hill,-1
"Two Trump speeches, two dozen dubious claims",-1
Is Trump Giving Putin a Victory in Syria?,1
Kushners say in lawsuit they’re victims of anti-Trump anger,-1
"Texas presses Trump on aluminum, steel tariffs",0
NBC: Police Name Annapolis Shooting Suspect as Jarrod Ramos,-1
"'Ecstatic' Religious Right Sees Kennedy Resignation As Chance To Overturn Roe, Obergefell",0
Keep kids with parents at border — and remember how we got here,0
Trump is trying to destabilize the European Union,0
Oscasio-Cortez: No one 'should be too poor to live' in America,-1
Kelly expected to leave White House this summer: WSJ,0
A guide to President Trump’s latest round of fact-challenged tweets,0
"Justice Trump? Betting website gives long-shot odds on Ivanka, Kanye West being Supreme Court pick",1
Democrats demand to know why Pentagon is 'backing away' from LGBT Pride Month,1
California Unanimously Passes Historic Privacy Bill,0
"The Lorax, a Holocaust Prophecy DVD, and Other Weird Stuff People Have Sent Rick Perry",0
Barack Obama says he told Donald Trump to rename Obamacare and take credit for its success: Report,1
‘We will not obey’: 575 arrested as hundreds of women rally in D.C. to protest Trump’s immigration policy,0
Hundreds Arrested Protesting Trump Administration's Immigration Policies,-1
Nick Ayers and Mick Mulvaney Said to Be Trump’s Top Picks to Replace Chief of Staff John Kelly,1
How the ‘Bad Boys of Brexit’ forged ties with Russia and the Trump campaign — and came under investigators’ scrutiny,0
Hillary Clinton on Trump’s child-detention policy: ‘It keeps me up at night’,0
"Even After Border Family Separation Controversy, Trump's Approval Rating Among Hispanic People Climbs",1
"Senate passes $428 billion farm bill, setting up fight with House over food stamps, subsidies and conservation",-1
Medicaid work requirements: Judge says Kentucky work rules are illegal,-1
Battle over Trump court pick to be most expensive ever,-1
3 lessons from Trump’s immigration fiasco,-1
"MSNBC, CNN Covered Upsets by Ocasio-Cortez and Brat Quite Differently",-1
"Migration Agency Picks a New Leader, and Sends Trump a Message",0
How many votes will Trump's court nominee get? You tell us.,0
"Trump’s attacks on federal employee unions, pay and benefits draw bipartisan rebukes",0
Trump's controversial pick for top UN migration job voted down in Geneva,0
Embattled Trump fixer Michael Cohen claims he's 'owed an apology' for dossier claims about Russian collusion,0
"Wyden, Castro, Van Hollen, Sanders Introduce Measure to Restore Oversight of Federal Facilities",1
The Capital Gazette shooting and what’s wrong with the current public discourse about the media,-1
Fact-checking claims about Trump’s citizenship question in the census,0
Where the U.S. has considered leaving or left international agreements under Trump,1
Millionaire Democratic megadonor Alan Patricof goes on the offensive against President Donald Trump,-1
Robert Mueller Must Finish Investigating Before Trump Gets His Supreme Court Pick,1
"Keith Ellison Goes Off on SCOTUS Ruling ‘Tailor-Made’ for Trump’s ‘Racist, Ugly’ Policy",0
"Despite GOP controlling Senate, Democrats promise SCOTUS fight ahead of midterms",0
"Young political star Ocasio-Cortez: In a moral, wealthy society, 'no person in America should be too poor to live’",-1
Mexico’s presidential front-runner could shake up Trump and NAFTA,0
To legalize or not? Here's where candidates for Kansas governor stand on pot,0
The NSA Is Using Secrecy to Avoid a Courtroom Reckoning on Its Global Surveillance Dragnet,-1
"Strzok's lawyer demands House panel release interview transcript, accuses GOP lawmakers of partisan leaks",-1
Obama offers Democrats tough love ahead of midterms: 'Enough moping',1
"With G.O.P. Primary on Staten Island Over, Enter the Democrat",0
White House scrambles to figure out how prankster got on the phone with Trump,0
People are slamming Fox News for reporting that the Maryland newspaper just targeted in a shooting doesn't have an ideological bent,0
Trump Celebrates Wisconsin Foxconn Facility Amid Tariff Tensions,1
Trump Predicted Killing The Filibuster Would Come Back To Bite Democrats,-1
Paul Ryan says why he's not tougher on Trump,0
Former Roger Stone aide makes bid to oust Mueller after subpoena,0
